SUPPLIER_PRODUCT_ID,SUPPLIER_ID,PRODUCT_ID,SUPPLIER_PART_NUMBER,SUPPLIER_PRODUCT_DESCRIPTION,LEAD_TIME_DAYS,MINIMUM_ORDER_QUANTITY,ORDER_MULTIPLE,UNIT_PRICE,PRICE_UNIT_OF_MEASURE_ID,CURRENCY_ID,PREFERRED_SUPPLIER_FLAG,EFFECTIVE_DATE,VALID_FROM_TIMESTAMP,VALID_TO_TIMESTAMP,IS_CURRENT_FLAG,CREATED_BY_USER,CREATED_TIMESTAMP,UPDATED_BY_USER,UPDATED_TIMESTAMP
534,68,174,SP-00000534,Supplier Part 534,54,80,7,3079.8,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
535,89,319,SP-00000535,Supplier Part 535,56,96,4,1295.88,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
536,71,325,SP-00000536,Supplier Part 536,36,79,5,2470.96,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
537,175,401,SP-00000537,Supplier Part 537,36,78,1,1357.98,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
538,68,65,SP-00000538,Supplier Part 538,58,66,2,1412.92,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
539,153,261,SP-00000539,Supplier Part 539,32,47,7,1880.08,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
540,110,265,SP-00000540,Supplier Part 540,46,70,3,1962.18,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
541,149,59,SP-00000541,Supplier Part 541,21,20,5,401.94,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
542,113,120,SP-00000542,Supplier Part 542,35,20,10,152.42,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
543,187,392,SP-00000543,Supplier Part 543,35,65,4,769.35,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
544,109,441,SP-00000544,Supplier Part 544,31,41,10,3334.22,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
545,107,166,SP-00000545,Supplier Part 545,27,96,6,3226.85,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
546,13,168,SP-00000546,Supplier Part 546,22,5,8,2320.42,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
547,92,2,SP-00000547,Supplier Part 547,48,56,1,1772.61,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
548,112,321,SP-00000548,Supplier Part 548,33,46,10,4914.65,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
549,48,259,SP-00000549,Supplier Part 549,37,50,3,3621.76,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
550,191,374,SP-00000550,Supplier Part 550,12,38,7,1513.91,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
551,109,109,SP-00000551,Supplier Part 551,43,24,3,398.22,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
552,144,466,SP-00000552,Supplier Part 552,32,44,7,4147.21,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
553,119,390,SP-00000553,Supplier Part 553,38,27,4,3323.01,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
554,116,217,SP-00000554,Supplier Part 554,24,79,9,2086.31,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
555,105,120,SP-00000555,Supplier Part 555,55,60,1,4709.76,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
556,174,295,SP-00000556,Supplier Part 556,54,92,3,2755.76,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
557,66,191,SP-00000557,Supplier Part 557,38,44,3,2999.03,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
558,138,466,SP-00000558,Supplier Part 558,38,96,4,1564.87,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
559,115,373,SP-00000559,Supplier Part 559,55,75,4,4111.14,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
560,146,75,SP-00000560,Supplier Part 560,17,81,10,3795.51,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
561,158,154,SP-00000561,Supplier Part 561,23,39,3,4525.81,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
562,62,27,SP-00000562,Supplier Part 562,59,6,2,1187.77,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
563,118,215,SP-00000563,Supplier Part 563,57,19,1,2210.73,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
564,59,179,SP-00000564,Supplier Part 564,22,17,4,4057.42,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
565,67,226,SP-00000565,Supplier Part 565,35,15,7,2899.98,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
566,47,409,SP-00000566,Supplier Part 566,15,15,1,1505.21,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
567,195,248,SP-00000567,Supplier Part 567,34,9,6,3195.8,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
568,52,251,SP-00000568,Supplier Part 568,18,93,6,3071.58,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
569,17,34,SP-00000569,Supplier Part 569,34,8,2,1160.88,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
570,32,498,SP-00000570,Supplier Part 570,25,1,4,2307.98,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
571,136,360,SP-00000571,Supplier Part 571,37,35,4,3584.63,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
572,116,136,SP-00000572,Supplier Part 572,21,32,4,3865.33,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
573,127,135,SP-00000573,Supplier Part 573,15,80,4,3123.99,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
574,120,5,SP-00000574,Supplier Part 574,10,89,2,4359.08,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
575,39,376,SP-00000575,Supplier Part 575,57,8,3,2216.99,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
576,36,111,SP-00000576,Supplier Part 576,22,19,8,524.0,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
577,64,352,SP-00000577,Supplier Part 577,34,60,8,1827.8,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
578,139,197,SP-00000578,Supplier Part 578,48,96,10,4157.24,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
579,164,244,SP-00000579,Supplier Part 579,20,7,7,4433.23,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
580,95,2,SP-00000580,Supplier Part 580,32,26,10,749.04,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
581,150,273,SP-00000581,Supplier Part 581,17,4,2,2311.28,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
582,149,122,SP-00000582,Supplier Part 582,11,20,3,2328.33,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
583,150,202,SP-00000583,Supplier Part 583,39,63,4,4004.81,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
584,65,237,SP-00000584,Supplier Part 584,54,16,3,4232.31,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
585,169,381,SP-00000585,Supplier Part 585,59,88,8,875.87,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
586,107,136,SP-00000586,Supplier Part 586,24,24,5,4834.0,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
587,119,450,SP-00000587,Supplier Part 587,59,92,5,1831.04,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
588,133,221,SP-00000588,Supplier Part 588,21,77,3,2847.49,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
589,111,459,SP-00000589,Supplier Part 589,33,81,5,2879.28,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
590,24,39,SP-00000590,Supplier Part 590,25,72,5,3221.44,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
591,92,322,SP-00000591,Supplier Part 591,7,38,10,3497.02,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
592,52,102,SP-00000592,Supplier Part 592,33,27,5,1226.63,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
593,137,242,SP-00000593,Supplier Part 593,31,35,4,4317.38,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
594,160,214,SP-00000594,Supplier Part 594,40,92,6,3153.95,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
595,70,476,SP-00000595,Supplier Part 595,18,34,4,4708.72,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
596,163,433,SP-00000596,Supplier Part 596,34,64,1,2047.8,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
597,148,202,SP-00000597,Supplier Part 597,32,15,10,425.42,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
598,155,295,SP-00000598,Supplier Part 598,58,55,6,2945.65,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
599,157,26,SP-00000599,Supplier Part 599,59,48,4,3892.35,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
600,14,55,SP-00000600,Supplier Part 600,41,91,6,4174.31,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
601,83,114,SP-00000601,Supplier Part 601,33,37,9,2447.2,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
602,110,332,SP-00000602,Supplier Part 602,38,4,9,1279.27,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
603,86,78,SP-00000603,Supplier Part 603,42,9,5,705.39,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
604,61,266,SP-00000604,Supplier Part 604,52,40,10,4323.03,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
605,164,154,SP-00000605,Supplier Part 605,34,23,1,4961.5,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
606,200,443,SP-00000606,Supplier Part 606,59,78,9,4461.06,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
607,179,211,SP-00000607,Supplier Part 607,59,55,5,701.69,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
608,139,290,SP-00000608,Supplier Part 608,51,6,9,256.21,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
609,145,368,SP-00000609,Supplier Part 609,51,65,10,4833.84,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
610,90,441,SP-00000610,Supplier Part 610,9,73,2,4028.79,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
611,154,10,SP-00000611,Supplier Part 611,47,93,1,4589.84,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
612,86,111,SP-00000612,Supplier Part 612,28,93,1,854.44,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
613,130,205,SP-00000613,Supplier Part 613,25,29,7,2780.89,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
614,149,345,SP-00000614,Supplier Part 614,9,63,5,1787.89,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
615,162,27,SP-00000615,Supplier Part 615,31,4,2,1562.9,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
616,55,155,SP-00000616,Supplier Part 616,22,16,7,3111.36,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
617,81,230,SP-00000617,Supplier Part 617,52,5,2,1064.25,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
618,145,479,SP-00000618,Supplier Part 618,31,43,3,4209.86,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
619,196,22,SP-00000619,Supplier Part 619,35,93,10,3466.39,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
620,179,289,SP-00000620,Supplier Part 620,34,17,1,3341.45,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
621,116,62,SP-00000621,Supplier Part 621,45,45,2,340.08,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
622,134,147,SP-00000622,Supplier Part 622,11,10,4,986.54,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
623,173,375,SP-00000623,Supplier Part 623,26,26,8,4628.93,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
624,165,33,SP-00000624,Supplier Part 624,56,67,2,4548.86,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
625,198,215,SP-00000625,Supplier Part 625,11,24,1,3312.12,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
626,171,206,SP-00000626,Supplier Part 626,25,62,2,1340.5,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
627,162,323,SP-00000627,Supplier Part 627,41,68,9,4272.34,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
628,5,94,SP-00000628,Supplier Part 628,26,48,1,4059.25,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
629,10,444,SP-00000629,Supplier Part 629,32,44,4,855.16,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
630,32,362,SP-00000630,Supplier Part 630,24,71,10,3980.43,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
631,129,239,SP-00000631,Supplier Part 631,11,66,9,162.99,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
632,125,473,SP-00000632,Supplier Part 632,38,41,6,1958.24,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
633,182,79,SP-00000633,Supplier Part 633,48,14,3,3569.1,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
634,198,436,SP-00000634,Supplier Part 634,16,48,3,2844.33,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
635,137,167,SP-00000635,Supplier Part 635,60,64,10,867.64,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
636,180,395,SP-00000636,Supplier Part 636,13,71,9,99.69,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
637,30,296,SP-00000637,Supplier Part 637,43,1,2,771.75,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
638,89,434,SP-00000638,Supplier Part 638,27,71,5,4401.47,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
639,195,359,SP-00000639,Supplier Part 639,56,42,10,691.43,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
640,108,332,SP-00000640,Supplier Part 640,23,40,5,233.43,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
641,44,426,SP-00000641,Supplier Part 641,39,81,8,2675.85,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
642,152,199,SP-00000642,Supplier Part 642,32,27,3,2916.29,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
643,163,197,SP-00000643,Supplier Part 643,31,67,3,499.26,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
644,108,443,SP-00000644,Supplier Part 644,46,79,2,4082.2,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
645,197,306,SP-00000645,Supplier Part 645,54,43,5,3824.75,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
646,195,278,SP-00000646,Supplier Part 646,25,14,4,1628.94,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
647,91,492,SP-00000647,Supplier Part 647,33,45,1,3117.99,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
648,115,437,SP-00000648,Supplier Part 648,52,82,9,738.18,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
649,97,21,SP-00000649,Supplier Part 649,49,33,9,1508.08,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
650,162,205,SP-00000650,Supplier Part 650,38,91,4,521.75,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
651,158,42,SP-00000651,Supplier Part 651,32,85,8,136.34,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
652,30,55,SP-00000652,Supplier Part 652,29,35,8,1721.24,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
653,128,174,SP-00000653,Supplier Part 653,56,51,6,3467.56,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
654,185,346,SP-00000654,Supplier Part 654,18,14,5,1110.5,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
655,189,164,SP-00000655,Supplier Part 655,50,38,4,3907.26,1,1,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
656,184,142,SP-00000656,Supplier Part 656,24,83,4,1057.83,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
657,9,156,SP-00000657,Supplier Part 657,25,11,2,2103.56,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
658,197,395,SP-00000658,Supplier Part 658,10,36,6,197.41,1,2,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
659,125,336,SP-00000659,Supplier Part 659,15,84,6,728.56,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
660,21,246,SP-00000660,Supplier Part 660,53,23,9,3551.27,1,2,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
661,106,466,SP-00000661,Supplier Part 661,35,23,7,4422.55,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
662,2,103,SP-00000662,Supplier Part 662,11,46,7,3220.54,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
663,74,253,SP-00000663,Supplier Part 663,31,1,5,2599.31,1,1,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
664,9,202,SP-00000664,Supplier Part 664,49,67,5,4594.78,1,3,False,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
665,103,172,SP-00000665,Supplier Part 665,30,46,6,4094.98,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
666,147,415,SP-00000666,Supplier Part 666,16,4,9,3033.78,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
667,43,316,SP-00000667,Supplier Part 667,45,65,8,3829.1,1,3,True,2023-01-01,2023-01-01 00:00:00,,True,SYSTEM,2023-01-01 00:00:00,SYSTEM,2023-01-01 00:00:00
